mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_classifier;param_classifier__C;param_vectorizer__tfidf__max_features;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
4.0530290603637695;0.2115844343457312;1.1744749546051025;0.09431389033295025;LinearSVC(max_iter=2000, random_state=42);0.1;5000;{'classifier': LinearSVC(max_iter=2000, random_state=42), 'classifier__C': 0.1, 'vectorizer__tfidf__max_features': 5000};0.899795366753116;0.8995412717912423;0.8961611275218202;0.897683571184033;0.9017916070178781;0.8989945888536178;0.0019240939965902062;3
4.112742328643799;0.213251268620981;1.2553396224975586;0.19549488944541749;LinearSVC(max_iter=2000, random_state=42);0.1;10000;{'classifier': LinearSVC(max_iter=2000, random_state=42), 'classifier__C': 0.1, 'vectorizer__tfidf__max_features': 10000};0.8986624673556461;0.8959334106962102;0.8966299304640981;0.8974747057702575;0.8996764656663134;0.897675395990505;0.001352507096045643;4
4.520673847198486;0.3501545490906423;1.2769189834594727;0.1701113887480416;LinearSVC(max_iter=2000, random_state=42);1.0;5000;{'classifier': LinearSVC(max_iter=2000, random_state=42), 'classifier__C': 1.0, 'vectorizer__tfidf__max_features': 5000};0.9060293861852108;0.9011479111317453;0.9004408483111557;0.9033583081389116;0.9051830490077258;0.9032319005549498;0.0021809112571210465;2
4.9820091247558596;0.3780320849660574;1.2648457050323487;0.04359702254229878;LinearSVC(max_iter=2000, random_state=42);1.0;10000;{'classifier': LinearSVC(max_iter=2000, random_state=42), 'classifier__C': 1.0, 'vectorizer__tfidf__max_features': 10000};0.9051936676177064;0.9021954555010772;0.901371100416791;0.9020533623969973;0.9060281921429021;0.9033683556150948;0.0018708513799760927;1
4.975789213180542;0.35505864603214804;1.1839498996734619;0.08047740064240136;LinearSVC(max_iter=2000, random_state=42);10.0;5000;{'classifier': LinearSVC(max_iter=2000, random_state=42), 'classifier__C': 10.0, 'vectorizer__tfidf__max_features': 5000};0.8855780170029637;0.8816231107804412;0.8841427396221695;0.8844700231646184;0.8847926530438855;0.8841213087228157;0.001336843761666823;5
4.812206554412842;0.19605742388714803;0.9981610774993896;0.2101063903553191;LinearSVC(max_iter=2000, random_state=42);10.0;10000;{'classifier': LinearSVC(max_iter=2000, random_state=42), 'classifier__C': 10.0, 'vectorizer__tfidf__max_features': 10000};0.8738749319629981;0.8767374950106459;0.8764319297905525;0.8779101902336323;0.8778704047319685;0.8765649903459595;0.00146952689879965;6
